;author_in_publication;text;name;city;type;issue;year_publ_in_emigration;date_publ_in_emigration;peculiarity;name_part;pages;year_first_in_russia;date_publ_in_russia;name_in_russia;issue_russia
1;Павлов В.;Подхалимы;Возрождение;Париж;газета;№952;1928;10.01;;;5;;;Крокодил;
2;Романов П. ;Легкая работа;Возрождение;Париж;газета;№1170;1928;15.08;;;3;1928;июль;Красная новь;№7, 84—86
3;Бабель И. Э.;Мопассан — ее страсть;Возрождение;Париж;газета;№2632;1932;16.08;;;4—5;;;;
4;Шолохов М. А.;Поднятая целина;Возрождение;Париж;газета;№2702;1932;25.10;;;4—5;;;Новый мир;
5;Зощенко М. М.;Юмористический рассказ;Возрождение;Париж;газета;№2725;1932;17.11;;;2;;;Вечерняя Москва;
6;Ильф И. И Петров Е.;Веселящая единица;Возрождение;Париж;газета;№2735;1932;27.11;;;5;;;Правда;
7;Зощенко М. М.;Беспокойный старичок;Возрождение;Париж;газета;№2801;1933;01.02;;;3;1933;январь;Крокодил;№1
8;Зощенко М. М.;Страдания молодого Вертера;Возрождение;Париж;газета;№2815;1933;15.02;;;3;1933;январь;Крокодил;№3
9;Зощенко М. М.;Единодушие;Возрождение;Париж;газета;№2816;1933;16.02;;;5;;;Вечерняя Москва;
10;Федин К. А.;Похищение Европы;Возрождение;Париж;газета;№2819;1933;19.02;отрывок;Ганза;4;;;Красная газета;
11;Ильф И. И Петров Е.;Кандидаты ;Возрождение;Париж;газета;№2923;1933;23.02;;;3—4;1933;10.02;Огонек;№4(464), 4—5
12;Ильф И. И Петров Е.;Необыкновенные страдания директора завода;Возрождение;Париж;газета;№2859;1933;31.03;;;5;;;Правда;
13;Шолохов М. А.;Тихий Дон;Возрождение;Париж;газета;№2885;1933;26.04;отрывок;восстание;3;1933;21.04;Красная газета;С.3
14;Ильф И. И Петров Е.;Техника на грани фантастики;Возрождение;Париж;газета;№2944;1933;24.06;;;5;1933;июнь;Крокодил;№17, 4—5
15;Зощенко М. М.;Преступление и наказание;Возрождение;Париж;газета;№2952;1933;02.07;отрывок;;4;1933;март;Красная новь;№3, 131—138
16;Зощенко М. М.;Преступление и наказание;Возрождение;Париж;газета;№2953;1933;03.07;отрывок;;3;1933;март;Красная новь;№3, 131—138
17;Зощенко М. М.;Морока;Возрождение;Париж;газета;№3129;1933;26.12;;;3;1933;декабрь;Крокодил;№34, 4—5
18;Зощенко М. М.;Счастливый путь;Возрождение;Париж;газета;№3132;1933;29.12;;;5;1933;20.12;Огонек;№ 26 (486), 5—6
19;Романов П. ;Для удобства публики ;Возрождение;Париж;газета;№3139;1934;05.01;;;5;1933, декабрь,№34, 7—8;декабрь;Крокодил;
20;Катаев И.;В одной комнате;Возрождение;Париж;газета;№3142;1934;08.01;;;3;1933;20.12;Огонек;№ 26 (486), 3—4
21;Романов П. ;Кукла;Возрождение;Париж;газета;№3164;1934;30.01;;;4;1934;январь;Крокодил;№1, 3–4
22;Зощенко М. М.;Подарок;Возрождение;Париж;газета;№3184;1934;20.02;;;4;1934;январь;Крокодил;№3, 5
23;Ильф И. И Петров Е.;Директивный бантик;Возрождение;Париж;газета;№3216;1934;24.03;;;4;;;Правда;
24;Зощенко М. М.;Анна на шее;Возрождение;Париж;газета;№3226;1934;03.04;;;4;1934;март;Крокодил;№7, 6—7
26;Ильф И. И Петров Е.;Любимый трамвай;Возрождение;Париж;газета;№3235;1934;12.04;;;2;;;Правда;
27;Зощенко М. М.;Неудачный день;Возрождение;Париж;газета;№3290;1934;06.06;отрывок;;3;1934;февраль;Красная новь;№2, 138—143
28;Зощенко М. М.;Неудачный день;Возрождение;Париж;газета;№3292;1934;08.06;отрывок;;3;1934;март;Красная новь;№2, 138—144
29;Зощенко М. М.;Неприятная история;Возрождение;Париж;газета;№3300;1934;16.06;;;4;;;Известия ;
30;Зощенко М. М.;Забавное приключение;Возрождение;Париж;газета;№3478;1934;11.12;;;3—4;;;;№161, 2, 4
31;Шолохов М. А.;Тихий Дон;Возрождение;Париж;газета;№3569;1935;12.03;отрывок;Глава из 4 части романа;3—4;1935;06.03;Известия ;№57 (5610), 2, 4
32;Ильф И. И Петров Е.;Широкий размах;Возрождение;Париж;газета;№3605;1935;17.04;;;3;;;Правда;
33;Ильф И. И Петров Е.;Театральная история ;Возрождение;Париж;газета;№3623;1935;05.05;;;5;;;;
34;Ильф И. И Петров Е.;Лентяй;Возрождение;Париж;газета;№3644;1935;26.05;;;6;1935;апрель;Крокодил;№12, 2
35;Зощенко М. М.;Страдания молодого Вертера;Возрождение;Париж;газета;№3718;1935;08.08;;;5;1935;июль;Красная новь;№7, 22—24
36;Зощенко М. М.;Рассказы о неудачах (мелкий случай из личной жизни);Возрождение;Париж;газета;№3720;1935;10.08;;;4;1935;июль;Красная новь;№7, 26—27
37;Зощенко М. М.;Водяная феерия;Возрождение;Париж;газета;№3836;1935;04.12;;;3;1935;ноябрь;Крокодил;№28–29, 4—5
38;Зощенко М. М.;Плохая жена;Возрождение;Париж;газета;№3867;1936;04.01;;;4;;;Вечерняя Москва;
39;Зощенко М. М.;Много шума из ничего;Возрождение;Париж;газета;№4039;1936;15.08;;;4;1936;09.07;Известия ;№158, 4
40;Зощенко М. М.;История болезни;Возрождение;Париж;газета;№4061;1937;16.01;;;4;1936;октябрь;Крокодил;№28, 6—7
