name;content;year
Оправдается ли надежда?;"Оправдается ли надежда, — как знать? Нет игры более пустой и бесплотной, чем литературные предсказания. Случалось, что обманывали самые блистательные надежды, и порою «из ничего» развивались настоящие художники. Поэтому я поста­вил знак вопроса в заглавии статьи о Леониде Леонове. Но сразу хочу сказать, что такой надежды у нас давно не было, и давно уже не встречалось нам дарование настолько живое, полное силы и прелести. Леонов в начале этого года издал свой новый роман «Вор». Больше чем когда бы то ни было хочется «порекомендовать» эту книгу, — с уверен­ностью, что читатель останется признателен за рекомендацию. Какие есть удивительные страни­цы в «Воре», какое неподдельное вдохновение! Среди «молодых» у Леонова сейчас соперников нет. Первые повести Леонова появились, если не ошибаюсь, в 1922 году: «Туатамур», «Конец мел­ кого человека» и др. Но до появления романа «Бар­суки» о Леонове мало кто слышал, мало кто говорил. «Вор» это доверие удваивает. Несомненно, Лео­нов испытывает сейчас сильнейшее влияние Досто­евского, — как раньше он находился под влиянием Лескова. Самый переход от Лескова к Достоев­скому есть признак духовного роста. Читатель, вероятно, заподозрит, что Леонов воспринял влия­ние Достоевского поверхностно, по-ученически. Нет, — и это-то более всего в нем и замечательно. Леонов не подражает Достоевскому и не внешнюю его манеру перенимает. Он как бы входит в его внутренний мир и по-новому, по-своему его вновь оживляет, вновь заселяет живыми образами. Ни­ какой параллели между Достоевским и Леоновым я не провожу, и, конечно, это сейчас было бы де­ лом опрометчивым, безвкусно-торопливым, почти непристойным. Но нет ничего невозможного, что когда-нибудь эта параллель будет проведена, и, повторяю, Леонов единственный из молодых пи­сателей, о ком можно подобные слова сказать. 
Передать содержание «Вора» было бы очень трудно. Роман этот не принадлежит к тем, где во­ круг одного героя или одного какого-нибудь слу­чая вращается все остальное. Единого стержня в нем нет — наоборот, в нем сплетено огромное ко­личество отдельных существований, судеб и харак­теров. Это действительно «кусок жизни». Не обя­зательно за ним следовать — как даже и за Досто­евским, — но путь у Леонова не искусственно-вы­мышленный, мир его не призрачный, и в этом мире он не случайный гость. 
кое-чем напомина­ющий Ставрогина и как Ставрогин не находящий ни применения, ни выхода своим силам. Митька с высот жизни опускается на самое дно ее и к кон­цу романа в великой тоске ищет духовного вос­кресения. Это образ не совсем отчетливый, но за­думанный глубоко. Остальные лица яснее, и пси­хологическая обрисовка их, пожалуй, правдивее. Крайне искусственно введена в роман фигура писателя Фирсова, который будто бы сочиняет о действующих лицах повесть, забе­гает то сюда, то туда, сообщает мысли автора, ком­ментирует поступки героев и всюду суется без нуж­ды и толку. Леонов, к сожалению, уступил тут прихотям времени, требующим «сдвинутой кон­струкции»,Напрасно. «У дру­гих» все гораздо хуже, чем у него — и подражать им Леонову не стоило. 
Мысли автора выражает, впрочем, не только Фирсов, но порою и пьяненький Манюкин, и за кудрявым слогом его посланий к Николаше чув­ствуется иногда несомненно сам Леонов. 
Нельзя решить, объединен ли леоновский ро­ман одной какой-либо «идеей». Если и есть такая идея в нем, то лишь очень старая и общая: идея греха и искупления, падения человека и вечной возможности спасения. Было бы правильнее на­ звать это не идеей, а темой, и всякий знает, это тема, вечно тревожившая Достоевского. Вероятно, Достоевский внес бы в леоновскую фабулу просвет­ляющий, проясняющий трагизм, осветил бы ее све­том беспощадно резким. У Леонова в «Воре» есть что-то тягучее, есть какая-то «кашеобразность». Но ведь ему нет еще тридцати лет! И скорее зало­гом его роста, чем доказательством слабости, яв­ляется эта медленность его развития, эта «чест­ность с собой»: не говорить о том, чего еще не зна­ешь, не видишь, не понимаешь. Уже и сейчас Леонов разбирается в человеке, в его помыслах и желаниях, в его радостях и несчастьях как никто из наших современников. Уже и сейчас он умеет человека изображать — и, по-видимому, чувству­ет потребность и право человека судить, т. е. прежде всего самого себя в каждом из своих героев. Все в нем обещает, что он будет истинным поэтом, в широком смысле слова, — почти ручается за это. 
Но не будем гадать. Поблагодарим за «Вора», этот «нечаянный подарок», запомним имя Леоно­ва, — и будем ждать его новых книг. 
";1928
К. Федин и его новый роман «Братья»;"Основные качества К. Федина— добросовестность, усердие, трудолюбие. Наделенный от природы дарованием не первоклассным, он исполь­зовал его умело. Фединская беллетристика неиз­менно хорошо проработана, тщательно продума­на, чисто выполнена. Конечно, это «не бог весть что», — по глубине и широте замысла, по уровню вдохновения. Но это все-таки добропорядочная ли­тература, без срывов. 
Федин до сих пор выделяется среди них своей «творческой сознательностью». Не то чтобы он мало печатался, мало писал. Нет, — но у него была, очевидно, очень честная работа над собой, изучение «всяких образцов прошлого», чистосер­дечное желание что-нибудь у них позаимствовать. Была вдумчивость, было спокойствие. Федин ни­ когда не «халтурил» (кстати сказать, — удивитель­ное слово; неприятное, пусть, но выразительней­ шее слово, которое грех было бы преследовать ради мертворожденных идеалов языкового «пуризма»). Отсутствие малейших признаков озорства в его даровании порой даже казалось подозрительным. Пай-мальчики ведь редко достигают чего-либо в искусстве, и не случайно среди великих писате­лей почти нет бывших «первых учеников». Нуж­на какая-то капля яда... Но, повторяю, среди со­ветских «озорников» по профессии или по обязан­ности Федин выделялся выгодно. 
Его роман «Города и годы», при всей его услов­ности и искусственности, был все-таки хорошим романом, многих поразившим тщательностью пись­ма, высокой пробой его. От чтения оставался ка­ кой-то мутный осадок, — таково, по крайней мере, было мое впечатление, чувствовалось что-то под­ дельное в фединском романизме, что-то предумыш­ленное в его одушевлении. Но «придираться ко вся­ кому можно», и думалось: не придирки ли и это. 
Был настоящий роман, настоящая литература, а мы теперь не слишком по этой части избалованы, и опасно нам быть чрезмерно разборчивыми. 
Но вот новый роман Федина, только что издан­ный в Берлине «Петрополисом», помеченный авто­ ром на последней странице: март 1928 г. Все досто­инства Федина по-прежнему налицо, ничего как будто бы не изменилось. Однако если «осадок» оставал­ся от чтения «Городов и годов», то с «Братьями» дело обстоит много хуже. Очевидно, не Федин осла­бел, но мы пристальней в него вгляделись. 
Прежде всего: глубочайшая, беспросветная ску­ка. Но я не настаиваю на этом, личном моем впечатлении и хочу отметить скорее общий бес­спорный, почти реальный «дух скуки», веющий над этим романом, «сделанным» с таким трудом и старанием, — не живым, а жизнеподобным, не умным, а умничающим.  Все удачно, все правиль­но рассчитано и умело выполнено, но нет легко­сти, свободы, бессознательной и необъяснимой безошибочности, короче, нет игры, есть только ра­бота. А ведь творчества без игры не бывает. 
Я намеренно сбивчиво передаю содержание «Братьев». Но не думайте, что в романе действие развивается постепенно и что Федин связно повест­вует о жизни своих героев. В «Братьях» он еще раз применил любимый свой прием: начал с конца и затем принялся разъяснять, как до этого конца дело дошло. Не было бы большой беды, если бы только начало и конец оказались переставленны­ми. Но Федин вообще уничтожает время и движе­ние во времени. Он как бы не чувствует, что у вре­мени есть направление, беспрестанно забегая то вперед, то назад, составляет мозаику, где ни одна из частиц, естественно, с другой не сходится. Вот это-то больше всего и утомляет в его книге, — даже раздражает. Несомненно, это литературный «при­ем». Несомненно, этот прием уже изучен и класси­фицирован критиками формальной школы. Но что им достигается? Какое он имеет оправдание, кроме жалкого желания писать иначе, чем обычно писа­ ли до сих пор? Не только ли тогда перестает литература «вонять», когда в ней никакого следа при­емов не осталось, — как, впрочем, и во всяком ис­кусстве, всяком творчестве. У Федина повествование ведется скачками. Читая, удивляешься. Иногда даже удивляешься одобрительно: как остроумен и смел тот или другой скачок. Я даже иногда допу­скаю, — мы благодаря этим скачкам что-нибудь лишнее узнаем или воспринимаем. Но зато ни на одну секунду — о, это наверно — мы не в силах забыть, что читаем очень искусный роман совре­менного молодого писателя, владеющего всеми но­вейшими секретами своего дела. Не в силах забыть и поэтому не в силах забыться, читая. Ну, а без этого все ни к чему. Мне недавно пришлось гово­рить о Леонове по поводу его романа «Вор». Лео­нов пишет грубее, можно сказать — простодушнее, чем Федин. Но у него на каждой странице есть что-то, Федину недоступное... Как назвать это «что-то»? Талант? Вдохновение? Чутье? Инстинкт? Называйте как угодно. Но Леонов знает, куда в повествовании идет, читатель же чувствует, что автор его за собой ведет. Федин, пожалуй, оттого так и блуждает в своем романе, что для него самого все в нем темно и брести ему приходится ощупью. Напишет сцену, придумает диалог и не знает, удачна ли эта сцена, дает ли что-нибудь диалог или нет. Крайне харак­терны самые разговоры в «Братьях». Некоторые из них очень хороши и выразительны. Но другие, внешне схожие с первыми, совсем пусты, и в обры­вочности их ничего не заключается. Как будто вы­ стрелы наудачу: то полные, то холостые, а сам стре­лок не знает, когда какой случится, и щелкает кур­ком всегда одинаково. 
На всей книге — налет изысканного психоло­гизма, и под ним — сантиментальной, голубогла­зой мечтательности. Эти черты «геттингенства» в романе — кажется, наиболее природно-фединские. Есть легкое влияние Толстого (смерть Шеринга), есть кое-где и Достоевский, — не дух его, а как бы только привкус. 
Герои «Братьев» беседуют друг с другом крат­ко и скупо. Но один раз Федин своей манере изме­няет и заставляет их поговорить отчетливо на темы важные и общие — приблизительно так, как Иван и Алеша Карамазовы, в трактире, за чаем. Но увы... Оскудел, очевидно, с тех пор человеческий ум. Помните, о чем и как говорил Иван Карамазов — его доводы, его сомнения.
Это искренно сделано — и, конечно, искрен­ность здесь авторская. Но это примитивно по мыс­ли, по обороту ее, — и просто-напросто неинтерес­но. Сотни раз все это было в мире запечатлено словами, — и с неизмеримо большей силой недо­умения, с большим трагизмом. В современной Рос­сии азы и прописи духовной жизни человека схо­дят за дерзкое мудрствование. Повторять их — занятие невинное, но бесплодное. 
В заключение хотелось бы сделать короткую оговорку: отрицательное мое отношение к «Брать­ям» вызвано отчасти тем, что к Федину принято предъявлять большие требования. Окончательно­го, высшего испытания он, на мой взгляд, не вы­держивает. Но, конечно, в рядовой текущей сло­весности его роман — книга заметная и доказываю­щая, что в России не ослабела еще литературная культура. 



";1928
Восемнадцатый год;"Только что появилась в печати вторая часть «Хождения по мукам» Алексея Толстого — «Восемнадцатый год», книга долгожданная, во многих отношениях замечательная и в конце кон­цов все-таки разочаровывающая. 
Ал. Толстой — человек талантливейший. Кто этого не знает, кто против этого спорит? Но он на редкость неровный писатель. Ум ли изменяет ему, ослабевает ли воля, или просто Толстому слишком часто приходится спешить, — сказать трудно, но едва ли у кого-нибудь из современных беллетрис­тов можно найти такое причудливое соединение блестящего с тусклым, высокого с ничтожным, значительного с нелепым. Правду сказать, каза­лось до сих пор, что больше всего повинна в этом толстовская беспечность, небрежность. Казалось, пишет он «как из ведра»: даровитость увлекает его, легкость творчества соблазняет, а захоти он, как другие, подолгу отделывать, обтачивать, об­думывать каждую страницу, каких бы только чудес мы от него не дождались бы! Казалось, что Толстому все доступно. Но вот с выходом «Восем­надцатого года» приходится с этой иллюзией расстаться. Не все доступно Толстому. Этому перво­классному рассказчику не по силам оказался боль­шой роман. 
В чем дело? — с недоумением спрашиваешь сам себя. Ведь написано местами удивительно, хочется даже сказать, неподражаемо, — с такой зоркостью взгляда, с такой находчивостью и пре­лестью слова, что большего желать нельзя. Ведь все льется свободно. Ведь лица все живые и, дей­ствительно, их, как живых, видишь и слышишь... Одним словом, «ткань» нового толстовского рома­ на такая же, как в лучших его вещах. В чем же дело? Думаю, что в первый раз мы явственно ощутили границу толстовского дара, как бы коснулись «дна». Дальше, глубже идти он не может, — меж­ду тем как та жизнь, которую воссоздает, пред­ставляет или описывает автор, идет и дальше, и глубже... 
Не важно ведь, что в «Войне и мире» все характеристики безоши­бочны и все описания наглядны, — важно, что над целым витают душа и сознание автора, как Сава­оф над хаосом. И постоянное присутствие этой души, проникая в каждое слово, в каждую мель­чайшую мелочь, всему дает единую, непрерывную жизнь. Автор «Войны и мира» знает нечто для себя несомненное о человеческом бытии, и с этой точ­ки зрения героев своих не то что судит, нет, — но располагает и освещает. У него все «координировано». То же самое можно сказать о Флобере и, в особенности, о Бальзаке. Алексей Толстой восхитительно пишет, — страницу за страницей, главу за главой. Но он не способен подняться над це­лым, окинуть все одним взглядом. Наблюдатель он превосходный, но художник все-таки ограни­ченный. После «Восемнадцатого года» обольщать­ся больше нечего. Одной небрежностью или тороп­ливостью неудачу Толстого объяснить нельзя. Тол­стой оказался не в силах охватить свое создание, и, ничем не сдерживаемое, оно разваливается. 
Как вероятно помнит читатель, первая часть трилогии «Хождение по мукам» начиналась с опи­сания Петербурга в предвоенные годы и кончалась революцией. В предисловии Толстой обещал, что вся трилогия отразит «трагическое десятилетие русской истории».
О ней говорить рано: поживем — увидим. Но «Восемнадцатый год» не оправдывает широковещательных обещаний Толстого. 
Его военные сцены в целом сухи и скучны, как отчет. Невозможно следить за ходом действия в них: если это история, то лучше взять учебник; если это литература, то незачем механически за­ громождать ее названиями и подробностями, ко­торые ни чувству, ни мысли ничего не говорят. Кое-какие военные главы все же очень хороши. 
Страницы «мира» прекрасны. Но связь их со страницами военными — чисто внешняя.  Он бродит среди своих героев вслепую, как один из них, как равный между равных. Присматрива­ется, подмечает, рассказывает. Но куда движется то, о чем он рассказывает, какой смысл происхо­дящего вокруг, каково его собственное отношение ко всему этому, — он не только не знает, но и подумать не догадывается. Оси вращения Толстой не чувствует и ее не ищет. 
Отсутствие объединяющего сознания Толстой мог заменить чем-либо другим в небольших ве­щах. В огромном романе оно оказалось отсутстви­ем жизни. 


­ 
";1928
Циники;"
Вот еще одна ликвидационная книга: «Цини­ки», роман Мариенгофа. Она отчасти выходит за пределы этой темы, но внушена ею же. В сущности, в глубине ее лежит не только вопрос: «как пере­стать быть революционером?», но и вопрос следу­ющий, дальнейший: «как перестать быть челове­ком?» Книга странная и, местами, отвратительная, но умная, резкая и отчетливая. Автор» — знаток и ценитель искусства, но вдруг разражается следующей тира­дой. Дру­гие афоризмы его таковы, что их не совсем удобно перепечатывать. 
Под оболочкой «цинизма», по замыслу Ма­риенгофа, должны, очевидно, скрываться настоя­щие чувства, должна двигаться настоящая жизнь. Ирония заглавия несомненна. Последняя фраза авторского дневника зву­чит грустно-лирически... Не слишком опустоше­ны Мариенгофом его герои: им иногда удивляешься, им ни минуты ни в чем не сочувствуешь. Эти искалеченные несчастные существа даже непо­хожи на людей, и на фоне революции, под ее то вздымающийся, то падающий аккомпанемент, они бродят как тени. Стать ей «созвучными» им ни­ как не удается. 
Что такое эта книга? Бесстрастная запись или обвинительный акт с благонамеренной тенденцией, или «психологический этюд», или горькая автор­ская исповедь? Не знаю. Но книга любопытная. 

";1928
Пролетарский классик;"Мало ли может каж­дый из нас вспомнить примеров, вызывающих эти смешанные неотчетливые чувства? Но никаких со­ мнений и колебаний не вызывает Гладков. Гладков совершенно и безнадежно бездарен. По совести говоря, не знаю, как это объяс­нить. Или Ромен Роллан поверил на слово кому- нибудь из своих друзей, что Гладков «росток» и даже многообещающий, или французский перевод­ чик приукрасил роман, или... какое угодно готов допустить «или», но остаюсь при твердом убежде­нии, что «Цемент» — произведение пустое и мерт­ворожденное и что мои личные вкусы или склон­ности в этой оценке роли не играют. 
По идео­логической выдержанности, по чистоте марксист­ского миросозерцания и температуре коммунисти­ческого пыла Гладков соперников имеет немного. Начать с того, что для него, кроме «партии», другого мира нет, все герои его — «партийцы», клянутся и божатся они только именем Ленина, а «чистка» из партии, то есть исключение из нее представляется им ужаснейшим из несчастий, кото­рые могут постичь человека на земле. В «Цементе» две основные темы — это боль и строительство. Первая означает личное начало жиз­ни, вторая — общественное. Личное вступает с общественным в борьбу, отсюда «трагическая кол­лизия». Впрочем, особой коллизии не получается, ибо в душах гладковских героев победа общего предрешена, и одерживается она без труда, «без нытья и всякой там истерики». 

Партия заменила Гладкову жизнь. Оттого в «Цементе» нет никакой силы, никакой свободы — все схематично, все заранее угадывается и совер­шается по указке. есть только поступки, которые приписывает им автор и которые они со­вершают как бы по какому-то плану, заставля­ющему Дашу быть «стопроцентной» коммунисткой, Мехову — истеричкой и т. д. Поступки ничем, кроме теоретических соображений, не объединены. Роман Гладкова в лучшем случае — лишь иллюстрация к партийному учебнику, но как о произведении о нем говорить просто- напросто невозможно.Гладковский роман так же уныл и плос­ко тенденциозен, как самые унылые и плоские, давно забытые повести шестидесятых и семидеся­тых годов. голословное утверждение, лишенное вся­кой убедительности. 

Еще одно замечание: можно решить, вероятно, что эти литературно-художественные споры боль­шого значения теперь не имеют — идут теперь споры и поважнее. На это ответим следующее: пусть так, но ведь «книга образует человека». Этого-то, кажется, уже никто не отрицает. И вот, по гладковскому роману у тысяч и тысяч людей создает­ся образ существования, где все делится на черное и белое, все просто, как в задаче, к которой тут же приложено и решение. А начнут эти люди жить, и сразу будут неизбежно сбиты с толку сложностью и неразрешимостью жизни, и с ложным, лубочным представлением о ней окажутся окончательно бес­ помощны. 
Несколько слов в заключение о том, как на­ писан роман. Будто сознавая, что все в «Цементе» подделка и выдумка, Гладков для соответствия формы содержанию, и вместо языка предлагает какой-то приторный, назойливо художественный суррогат. Нам думается совсем другое: Гладков пытается пышно-цветистым стилем скрыть свое скудоумие, свое удручающее бездушие — и тщетно, конечно. 




";1929
Смерть Грибоедова;"Роман появился как нельзя более вовремя. 11 февраля исполняется ведь сто лет со дня смер­ти Грибоедова, и для тех, кто захочет в эти дни о поэте вспомнить, книга Тынянова — редкостная находка. В ней очень много сведений, сведения эти в общем верны, а от чтения романа, даже и сухо­ватого, в памяти всегда остается больше, чем от обыкновенного исследования. Ему удает­ся превратить своих героев в настоящих людей, оживить обстановку и эпоху, вообще возвысить свое повествование над протоколом. Как с первого взгляда это ни странно, наименее живое лицо в его романе — сам Грибоедов. Но на это есть причина. Тынянов не в состоянии был «выдумать» или создать Грибоедова, он для этого слишком слабый художник, а из того, что мы о Грибоедове знаем, живого человека не сложить, и образ его в нашем представлении двоится. У Тынянова Грибоедов представ­лен фигурой сомнамбулической, живущей почти бессознательно, что-то делающей, что-то говорящей и по какому-то непреложному предначертанию иду­щей к гибели. Эффектно, но неубедительно. Ни одной живой чертой наше представление об авто­ре «Горя от ума» Тынянов не обогатил. 
Как написана «Смерть Вазир-Мухтара»? Но есть глубокая пропасть между механическим умением и творческим опы­том. Есть иногда изощренность, есть постоянно тщетное желание писать иначе, нежели писали до сих пор, есть утомительная показная «литературность» — можно сказать, как один из француз­ских критиков: 

Мне кажется даже, что скорей у Тынянова имеется непосредственное, скромное, но все же подлинное дарование рассказчика, чем «высокое мастерство». Не хочу быть голословным. Как все это старо, как беспомощно, как пло­хо — говоря попросту.
Что смерть его могла бы внушить людям «ужас и жалость», — чувствуешь даже по холод­ному повествованию Юрия Тынянова. 




";1929
Зависть;"Олеша — настоящий писатель, не очень крупный, но умный и острый. Роман его из недавно вышедших книг естествен­нее всего было бы сравнить с «Циниками» Мариен­гофа, причем за Олешей остается преимущество и в силе изобразительности, и в точности анализа. 
Обе книги отдаленно родственны — не столько темой, сколько тоном безнадежным и насмешли­вым. Роман Олеши написан тщательней, в нем меньше самолюбия. Роман вовсе не плоско тенденциозен, как это может показаться по пересказу. Взаимоотношения Кавалерова и Бабичева не исчерпываются обычны­ми, всем знакомыми схемами, и самые образы их жизненно сложны, жизненно противоречивы. Причудливейшая фантастика, идущая несомненно от Гофмана, вплетается в отчетливый и правдивый реализм. Некоторые чисто реалистические сцены романа написаны восхитительно
Конечно, главное значение романа для совет­ской критики — в его идеологии. Но следует за­ метить, что Олеша дает в этом отношении только материал, толковать который каждый может, как ему угодно. В чертах Бабичева и Володи есть, не­сомненно, что-то комическое. Утверждает Олеша только то, что сейчас происходит разрыв двух эпох — но кто же этого не видит и не сознает. Его «беллетристический комментарий» к этому утверждению не страдает никаким предвзятым упрощением. Олеша склонен кое-что подчерки­вать, преувеличивать, но он не притворяется, что в теперешней исторической путанице все для него разложимо и понятно. Оттого ему удается остаться художником в романе, написанном на публици­стические темы. 


 

";1929
Преемник Лермонтова;"Борис Пильняк— писатель настолько сбивчивый, расплывчатый и туманно-тревожный, что никогда, собственно, нельзя определенно ска­зать, о чем он пишет. Начнет какое-нибудь по­вествование, вполне отчетливое и ясное, сочинит страниц десять-пятнадцать в этом роде и дальше непременно перейдет на себя, на судьбу поэта, на Революцию — с большой буквы, конечно, — на снег, на ветры и метели, на мистическую и пре­красную Россию, на то, как он Россию любит, или как Россия любит его, и в конце концов так бес­конечно запутается, что остается ему один толь­ ко выход: поставить вовремя многоточие и вер­нуться к рассказу. В таких сладко-поэтических отступлениях утопают все вещи Пильняка, и если в небольших дозах эта нехитрая лирика могла бы оказаться и приятной, то когда она препод­носится целыми пудами везде и всюду, от ее на­зойливой чувствительности не знаешь как из­бавиться. 
При этом невозможно отрицать, что Пильняк — даровитый человек, вернее даровитая «натура», чутьем иногда находящая темы, слова, тон, кото­рые запоминаются. Но несомненная ограничен­ность Пильняка дает себя знать постоянно, почти в каждой фразе, и, конечно, она препятствует тому, чтобы Пильняк стал большим писателем. Таланта у него, может быть, и хватило бы, но, кроме та­ланта, настоящее творчество требует еще многого другого, чего у Пильняка в помине нет. При большей скромности он оказался бы приемлемее. Но так как Пильняк всегда взбирается на ходули, всегда вещает, голосит, витийствует или пророче­ствует, то он сам себя губит: нам не только не страшно, когда он нас «пугает», — нам чуть-чуть еще и смешно. 
Можно ли не улыбнуться, например, прочитав в новой повести Пильняка «Штосс в жизнь»1 — повесть о Лермонтове — следующие слова: 

Все это у Пильняка вышло неплохо. Но, Боже, что происходит дальше. Внезапно Пильняк реша­ет, что достаточно говорилось о Лермонтове, пора поговорить и о самом себе. Тут и начинается «мы с Лермонтовым». Пильняк, Эти главы ничтожны и тягостны. Неловко становится за автора. С этим чувством закрываешь книгу. 

 

";1929
Мих. Зощенко;"
Так жалуется Зощенко в повести «Страшная ночь». Сквозь ужимки и смешки чувствуется в его словах искреннее недоумение. 
Это очень грустный писатель. И, может быть, оттого в юморе Зощенки бывает такая прелесть, что юмор его легок, бледен, как будто «одухотво­рен». Далекий отсвет от Гоголя лег на Зощенко, и это становится особенно ясным, если сравнить писания его с рассказами, например, аверченковскими — всегда более грубыми, искусственными, лишенными внутренней темы, единой душевной основы. И всегда, — добавлю, — менее смешны­ми. О Зощенке не следует судить по бесчисленным рассказам, появляющимся в советской или здеш­ней нашей печати. Рассказы эти часто слабы, порою слабы до крайности. По-видимому, Зощенко — человек не богатый силами, и писать, а тем более печатать, ему надо с осмотрительностью. Но на его вещи — огромный спрос, он торопится, уступает, пишет, что попало и как попало, одним словом, «халтурит», как говорят теперь в России. Поэтому большая часть из того, что появляется за подписью Зощенки, для него не характерно и его не достой­но. Мелькают в газетных набросках отдельные «искры», след настоящего таланта. Но их немно­го. В книге же избранных рассказов Зощенки— его лучших вещей — этот талант чувствуется на каждой странице. 
Зощенко — единственный из молодых русских писателей — создал некий «живой тип». Этот тип теперь всем известен. Отчасти в изображении этой чепухи в Зощенке сказался обличитель, прирожденный сатирик: он описывает современную русскую жизнь и, подчеркивая некоторые ее зловеще-комические черты, ухитря­ется говорить то, что другому писателю сказать невозможно. С Зощенки ведь — «взятки гладки». Но за сатирой Зощен­ки на теперешнюю русскую неурядицу слышится нечто более глубокое или, во всяком случае, лич­ное.
Зощенку я с Гоголем не сравниваю, конечно. Но мне думается, что он хоть и слабый и измель­чавший, но все же подлинный потомок Гоголя. Совершенно так же, как за Миргородом, за бес­смыслицей зощенковской повести «О чем пел со­ловей» встает что-то гораздо большее, чем ссора мелких людишек. Прочтите эту повесть — она достойна внимания. 


";1929
«Красное дерево» Б. Пильняка;"Борис Пильняк в немилости у большинства советских критиков. У Пильняка везде и всегда столько сырой, рас­текающейся лирики, что, право, никому, кроме автора не под силу понять, чего он собственно хо­ ет. Это главным образом и раздражает его кри­тиков, — они упрекают Пильняка в сочувствии «и нашим, и вашим». 
Новая вещь писателя «Красное дерево», веро­ятно, увеличит эту подозрительность. Вещь соблаз­нительная по духу, и ее легче можно истолковать в том смысле, что Пильняк оплакивает в ней красо­ты и прелести исчезнувшего быта. Я сказал «вещь», не зная, как сказать точнее и привычнее: роман, повесть, новелла, очерк, статья... Нет подходяще­го слова.  Пильняк в «Красном дереве» обращается к прошлому. Первая фраза дает основной тон: 
Все повествование ведется в умиленно-груст­ном стиле сожалений о прошлом и могло бы быть напечатано в «Старых годах». Однако нет-нет, Пильняк да и опомнится и ввернет что-нибудь о «сладчайшей песне метелей революции» или не­ожиданно примется кощунствовать — будто предлагая не смешивать его с белыми консервативны­ми эстетами. Но как же не смешивать! Посудите сами — соответствуют ли эти вздо­хи суровому цементно-индустриально- электрификационному облику эпохи строительства? Нет ли в них «пассеизма» — как любят теперь выражать­ся? На наш взгляд, есть, — и действительно чув­ства и стремления автора «Красного дерева» пред­ставляют собою смесь до крайности странную, слу­ чайную и причудливую по составу. 
О том, как Пильняк пишет, мне не раз прихо­дилось говорить. Новая его вещь — не лучше и не хуже прежних. Приведу одну только фразу для иллюстрации
­ 

";1929
